,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT
66,157.2247447029012,0.1712122845109601,-123.96855970089331,124.70339309536483,-1013.0434563906053,0.13124641917481744,3.889684943592944,1.0558301750764587,609.2348198207146,-64295.658327521465,0.4441176154610047,1.1483929317443122,0.05959682706336394,True,234.57562128394832,-123.1772214383423,29.584361022132892,-3.953962970190452,78.13571947195295,50.040092907761604,0.03211131748371015,0.7067505542708016,0.7045225869445125,False,1.0,0.03211131748371015,50.040092907761604,hs-SNR,0.6360741988559544,0.051350181252809754,0.0,225.75699914671586,0.05135015871516408,0.9999999999999998,-3.7883801863362194,-122.46194608931002,Detonation,0.01807469633562087,0.5773502691896258,0.45782552773546836,0.6512707356877222,1.1545086041571178,False,95.66063033004203,3.262019170493584
67,430.75269328435775,-0.15010224820108906,-44.200307191687095,160.67100377431552,854.3176564696613,0.1604140629859995,8.655196556222856,1.3265902618652663,3917.558784330974,-15292.985335311721,0.4699831076494626,2.3848975160332584,0.10958212313795307,True,227.7677236212111,-41.45193771130649,-5.542586604012539e-10,34.7534512907325,89.07651994394706,41.51403829283547,0.032094173434836275,0.7345808094617013,0.7044937605760311,False,1.0,0.032094173434836275,41.51403829283547,hs-SNR,,,,,,,,,,,,,,,,,
68,161.14427187378686,0.2427941523379105,-144.4371495832696,114.35536859264515,-620.8509846957809,0.1339944703290754,2.182182252983911,0.859455520252977,569.8555875240962,-42096.52160073958,0.4373093637538219,0.6887881499548073,0.049370031847451326,True,228.7742072750219,-144.43793896163763,-2.941373556365676e-06,-2.3325682291687597,87.8909520689375,76.57231469484387,0.031925625588352366,0.7677611181272763,0.7042098066805438,False,1.0,0.031925625588352366,76.57231469484387,hs-SNR,0.7028920380695793,0.03220616157760572,0.0,208.44826256377388,0.032206140581856814,0.47110587511307767,-4.083411904794964,-144.21732412564378,Detonation,0.014015936221703303,0.5773502691896258,0.47304510770790764,0.703116915853414,1.2285116207627613,False,117.13187384920366,2.959461818547979
69,135.49960049379845,-0.020179740877715558,126.99529442026896,-119.68581343850555,518.005251280078,0.12908320685631286,1.7231248465349325,0.9441932016552594,238.65300864762776,-37940.96141190898,0.4383844687425357,0.588146745242943,-0.0002604103291666271,True,231.0240269659808,125.78961658191471,-2.771603897627988e-06,2.43188641319522,83.11125785367855,57.32000618423103,0.03188728138876542,0.7385732504671366,0.70414506699223,False,1.0,0.03188728138876542,57.32000618423103,hs-SNR,0.6777590560187615,0.042158733125903146,0.0,215.7934564177241,0.042158714149546785,0.5076312085405444,3.705888859383329,124.21776359191122,Detonation,0.015461902816737285,0.5773502691896258,0.4674243831845617,0.6827124344426786,1.1983638980143279,False,105.9909465011939,3.5657849830184913
70,144.46918370324656,-0.022679575657248853,135.93826651519265,-112.04072734860908,468.2264859336607,0.12909625650732948,1.6109792101138949,0.8277417189562015,242.4825178021556,-33773.021321373046,0.4335388484555833,0.5407017556878406,0.022770186468826708,True,229.81293910462009,134.57930158764023,-1.999422910302353e-06,2.320379229473628,85.24592533779358,64.62640963554172,0.03186350829274584,0.7505597427222299,0.7041049025790744,False,1.0,0.03186350829274584,64.62640963554172,hs-SNR,0.7032601943327037,0.041767828373313096,0.0,210.46016078735815,0.0417678082629562,0.43718910346305195,4.075100688800762,132.49443415643685,Detonation,0.013973092817538507,0.5773502691896258,0.4732154623940552,0.7034055105301934,1.228901490172147,False,110.55554978572121,3.382576357591281
71,146.58379414613432,-0.02301487568531797,132.2883575450173,-117.34450628674406,479.50004240602135,0.12909960515163166,1.6580487415590222,0.8911606124994071,99.73699402271816,-34291.06040807524,0.4361829766753679,0.5630389541396567,0.009355351354306166,True,229.64027512777233,131.06803164319007,3.5314602537114637e-06,2.326802553186209,85.41432603267762,68.09790893070023,0.0318624074330541,0.7519603642309467,0.7041030421987446,False,1.0,0.0318624074330541,68.09790893070023,hs-SNR,0.7031847579996814,0.04130307524447454,0.0,210.0636617643428,0.04130305527299358,0.4137531289829096,4.09839297480786,129.13732960360065,Detonation,0.013972792372139697,0.5773502691896258,0.47321665784562206,0.7033395237601769,1.2287923490015613,False,111.02982006533455,3.3829526882080514
72,432.57314554687866,-0.15172220246315546,-45.225571014062425,148.7564421087106,870.6921934166332,0.16138509983933425,10.789854972441132,0.9883792392799357,4065.464276813008,-8285.205950906271,0.4563765001350746,2.862193616323605,0.1387505620458534,True,227.77559847605824,-42.450297690310286,-4.186144760790865e-07,33.55153509881496,89.13830599956016,132.23098485730907,0.03185701136915063,0.7343983855997736,0.7040939225806256,False,1.0,0.03185701136915063,132.23098485730907,hs-SNR,0.7019701891277846,0.03150172594841807,0.0,205.10274243017474,0.03150171213721216,-0.20581253212244097,34.177898794137235,-38.89288119356837,Detonation,0.014042158209414433,0.5773502691896258,0.47294095702688616,0.7023340186360092,1.2272775112602572,False,117.43328451950553,3.342328389474901
73,191.34555824968533,0.20721556078225226,-136.66784713896325,132.4689224901436,-898.7724429999378,0.13639426930089266,3.458138787035464,1.0947267231984878,386.9276493386442,-54439.78150580513,0.4483122300291268,1.0469891506252806,0.049756147446313584,True,226.88427433272813,-137.4874758984023,-2.608666246462694e-06,-2.3015172631890755,90.714766234548,89.35997777449451,0.031651382246110187,0.7824167715696096,0.7037456217155471,False,1.0,0.031651382246110187,89.35997777449451,hs-SNR,0.7036530722401976,0.035860737997096145,0.0,204.53689095655756,0.035860715927444164,0.3615809669008909,-4.098924837458698,-138.16733435869511,Hybrid,0.013865339561938018,0.5773502691896258,0.47364493737354335,0.7036669270866991,1.229117471736192,True,124.65005003972763,2.6580306186655376
74,149.75889048961974,0.15580017652615075,-123.59534769604298,121.89151506586089,-887.7910645700372,0.13042075175472015,3.3419471566366736,1.0203707052374458,633.6511433842197,-57640.713780657614,0.4422273038409972,1.0055485733654097,0.052535291025698684,True,233.5582756436304,-122.54692602538078,6.002275892692624e-06,-3.0164303717591046,79.66088645207806,45.879102935340136,0.03158588023299835,0.7078599701923454,0.7036343528592771,False,1.0,0.03158588023299835,45.879102935340136,hs-SNR,0.6370753240491844,0.053298477139585035,0.0,224.0290430889591,0.05329845221554079,0.9999999999999998,-3.7300334095724272,-121.60867029480548,Detonation,0.017760029188494283,0.5773502691896258,0.4589476422974043,0.6517823740963551,1.1548168351308208,False,98.04551153616634,3.451868224706455
75,857.2206150483063,0.22041323874362195,194.0153169251684,-606.8427920573994,147.56384622592458,0.4126453970399671,8.425237359549186,-0.08431924085978908,-94311.49700223713,191161.99223288227,0.5373108787295692,2.0922561330773317,0.4124344316369831,True,232.17936426539254,190.9821151478244,-6.069126507005451e-05,153.01510982461343,82.42925551304023,116.60781737917334,0.03150219357348849,0.7152182609191698,0.7034919676573846,False,1.0,0.03150219357348849,116.60781737917334,hs-SNR,0.6897881068944528,0.04916313221987597,0.0,215.57527835297174,0.04916312648194896,0.26183692619861754,153.55435689330886,187.48533971269828,Hybrid,0.014601948087859577,0.5773502691896258,0.470737678173201,0.6922372571873906,1.2119438341046789,True,104.22465527708654,3.9326532350266312
76,141.20621050623237,-0.022506787491444875,118.82295554498604,-132.77760076862307,549.4089584354508,0.12909202584327745,1.8185877059514703,1.1207413530558206,-40.37148756539045,-39505.91269311295,0.4457450512110415,0.6414371519971711,-0.043577839945822684,True,230.27661025663602,118.07764941442964,-1.884607030881703e-05,2.4581558201000826,84.00030915053883,66.4536846146974,0.031482009982407265,0.7420504835103813,0.703457589082053,False,1.0,0.031482009982407265,66.4536846146974,hs-SNR,0.7031578672258139,0.04016061922479494,0.0,211.3228474489377,0.04016059960193621,0.4740925946180477,4.024285210581057,116.74002900013171,Detonation,0.013830995437162019,0.5773502691896258,0.4737821338194552,0.7032089113553432,1.2282953926694384,False,107.74914775576995,3.5402332069172053
77,160.68257784951663,-0.016970350553092668,146.36242465385877,-102.64578419370658,476.5214155092722,0.12909825698113953,1.7343409395529632,0.7061016811350074,364.7734521170996,-32446.699053585107,0.4284715137832719,0.5512688484107421,0.05722951815199737,True,228.0241683336943,144.847418870613,-5.128346304083001e-06,2.3863238422057496,88.15458176722072,70.30840512453365,0.03134500091884599,0.7622868260131518,0.7032238301703444,False,1.0,0.03134500091884599,70.30840512453365,hs-SNR,0.7020499517274494,0.04075411724924665,0.0,207.05920892824219,0.0407540960592523,0.320298682387096,4.4171956149823535,142.67501521344263,Detonation,0.01387131389538715,0.5773502691896258,0.47362108672526887,0.7022739975159933,1.2268407663695156,False,116.60637308272737,3.150185341015347
78,160.5596555543566,-0.016857696883996375,118.09818455645413,-148.02895870336732,477.2238365714802,0.12909784474500566,1.5826681344148756,1.2593129558764882,-874.8247314804266,-34107.50888337071,0.4515217774461,0.6055525262498003,-0.12140778659265405,True,228.2174682364676,117.71796059358368,6.392632210541004e-07,2.3363140805207205,86.9495496364658,104.43638257786232,0.03131386314681085,0.7578602921144649,0.7031706085983294,False,1.0,0.03131386314681085,104.43638257786232,hs-SNR,0.7010626504499967,0.034053404234141195,0.0,207.02716659262015,0.03405338512679422,0.269934695485211,4.244210006179168,116.96556063386569,Detonation,0.013884105577711825,0.5773502691896258,0.4735700352373839,0.7014246562564422,1.2254751512301183,False,114.34789957522398,3.329525780361157
79,139.76906041882748,-0.02133067645765968,120.89969713298126,-126.6000208558383,575.4684070271718,0.12908868587571695,1.9625241073833883,1.0499345024306712,192.04234842212188,-40803.84299994777,0.4427930957845466,0.6656201105842923,-0.011337927897719565,True,230.41610664545382,119.81469348648176,2.59791269505227e-06,2.539295618764676,83.91035533429488,58.05769733013939,0.030597284186539824,0.7326751172607792,0.70193588036999,False,1.0,0.030597284186539824,58.05769733013939,hs-SNR,0.7016358726885341,0.04211163963896611,0.0,211.97487014987763,0.04211162132798795,0.4819042493171737,4.05087935297048,117.99900915078064,Detonation,0.01357477784173777,0.5773502691896258,0.4748104602596726,0.7016871318625616,1.2252861862344102,False,106.3825920665472,3.5946016783449464
80,156.5771092743364,-0.017930548054982676,127.02804544721458,-125.177152455022,523.1399039993721,0.12909761420480245,1.89330960239288,0.9905129784530574,-84.30913518157831,-35748.68689914644,0.4403216631166888,0.6384128970070628,-0.0004527719607714532,True,228.52323185021785,125.89595105227659,-4.569412764660472e-06,2.3643620357859905,86.95770971614077,74.4620491991258,0.03054567078633044,0.7502380008805007,0.7018462014211595,False,1.0,0.03054567078633044,74.4620491991258,hs-SNR,0.700449455489482,0.041055688853933216,0.0,208.2121285238231,0.04105566868163113,0.35819560449114246,4.213112439884996,124.08001576093186,Detonation,0.013620090237174766,0.5773502691896258,0.4746279779496657,0.7006893890537053,1.223747434622813,False,113.01450701055228,3.3499331203825884
81,142.8457131180357,-0.018901612844632,118.13990611964468,-130.84393840855788,596.4861749849854,0.12908811476937485,2.052933833216292,1.1106246546504184,117.22811862132677,-41722.270983889335,0.44532156657386507,0.6983375674124761,-0.021122172522846427,True,230.13202732967454,117.16251951453717,1.6059814135081206e-06,2.5458790971228584,84.27672720496892,61.30452136303758,0.03038270424210666,0.7334030238624487,0.7015623781623381,False,1.0,0.03038270424210666,61.30452136303758,hs-SNR,0.6933484161628108,0.04265959272227377,0.0,212.42268164615163,0.04265957299054574,0.49976625405490205,3.9923866962433703,115.6048117776219,Hybrid,0.013951219080662682,0.5773502691896258,0.47330252623851915,0.6947855384743735,1.2147939500079799,True,106.99630842618593,3.5809320497407224
82,170.0837441867941,0.1693451305958282,-124.47052754711555,134.35193190778296,-785.4653766783141,0.13218591042559916,3.0209069856655053,1.151384261737362,208.666748618547,-48782.621416888964,0.4485687813639332,0.9471241233726032,0.02247666379313111,True,228.2592370442809,-124.4765429604411,1.5720192210101588e-06,-2.490199246845353,87.9742483295027,76.5499796436897,0.03031547567086215,0.75617378801214,0.7014449961147575,False,1.0,0.03031547567086215,76.5499796436897,hs-SNR,0.7000525260873662,0.03799087909610248,0.0,207.94061907737873,0.03799085803958593,0.4445750959011706,-4.186645574986686,-124.18916757075937,Detonation,0.013553711011873078,0.5773502691896258,0.47489539256326063,0.7002931836994118,1.2229682203035783,False,115.4576981656616,3.1020288075175486
83,882.2878382036964,0.2309399040612129,209.2655974288521,-626.7925259863548,141.39581734447867,0.4587286483052916,7.7329174948181,-0.30364453568332256,-110009.14674339296,209072.50347690887,0.5512139504112508,1.882621951090638,0.4557478844437825,True,231.8680440969107,206.01454273206443,-7.635352964727187e-05,168.2136743731223,82.87854417684646,115.67612093520796,0.030313715925237263,0.7061120386238939,0.7014419212387948,False,1.0,0.030313715925237263,115.67612093520796,hs-SNR,0.6869253133018741,0.03682196873713348,0.0,215.12459204112676,0.031434725843924496,0.3592467301192264,168.62481803583995,202.33695974867146,Detonation,0.01428062611521544,0.5773502691896258,0.47199770873153996,0.6895429220307421,1.2070424589702562,False,103.48512127697914,3.963316440016323
84,149.22707164764896,-0.018746551768987586,127.17877459299744,-121.69356945531472,524.1269332313286,0.12909328817318946,1.8524331438456119,0.9608333976641038,118.5497411021397,-36575.63515821192,0.4390828509013426,0.6232471855720869,0.00450028718771249,True,229.08619244432305,125.95288463761094,-3.0445030915463207e-07,2.3892948950523447,86.11418429637995,66.54716061967258,0.03026020047432125,0.7426914065535735,0.7013483544928956,False,1.0,0.03026020047432125,66.54716061967258,hs-SNR,,,,,,,,,,,,,,,,,
85,153.8043833793607,-0.021337671407344903,111.9435861722207,-152.838749216287,511.19242521754893,0.12910416797061436,1.5759582512806558,1.3715176167530216,-690.2459019933885,-37287.95198530739,0.4562001332620933,0.6225758322790009,-0.16929532508944922,True,228.29740346724384,111.97895273673342,1.4396620625284028e-06,2.3573983074136744,86.48671986670702,92.44504697997006,0.030198099644475007,0.7474013503751706,0.7012396383873152,False,1.0,0.030198099644475007,92.44504697997006,hs-SNR,0.7001388474216382,0.03741707923337247,0.0,207.4405503356006,0.0374170596988281,0.3470307704654047,4.095590038825172,111.99503492384375,Detonation,0.013501747346275215,0.5773502691896258,0.4751051378400146,0.700328169870714,1.2229207471924481,False,112.14361015340307,3.420671091385746
86,143.7188506641934,-0.0163742808977327,119.22708187989716,-134.0242904795235,513.617950781328,0.12908517015960358,1.6820955268703577,1.1269023322591518,-145.3867418745949,-37241.374072824125,0.44599833083601,0.6083409370941146,-0.05965394218050524,True,229.1349432645301,118.54025435643743,-1.4822284218494144e-07,2.453808478343588,85.62336247568216,71.29743937358731,0.030082548253843475,0.7397766996818912,0.701036951778876,False,1.0,0.030082548253843475,71.29743937358731,hs-SNR,0.700170898438082,0.04323148042738138,0.0,209.5518618813296,0.04323146057513101,0.4294313369335499,4.116224387894084,117.31619566171793,Detonation,0.013454750654972102,0.5773502691896258,0.4752951426700323,0.700319693957573,1.222812019394412,False,109.70124836372483,3.5175587564493846
87,161.689345877494,-0.0199208835386008,123.25235940233341,-133.6273497363512,528.4116808896131,0.12910844984531328,1.9224648535697084,1.0910654191178424,-356.78374783035537,-35714.77117305792,0.4445167659646436,0.6624604499120675,-0.025695908032070967,True,227.816440753834,122.32933311049007,-3.0254387124137736e-06,2.399276061235893,87.82193382705142,83.54042805576992,0.029988383642600324,0.7509150572004528,0.7008713948153344,False,1.0,0.029988383642600324,83.54042805576992,hs-SNR,0.6995632312393625,0.04554418120566453,0.0,206.99351333191134,0.045544161181515615,0.308199320954669,4.319282259385305,120.77696911861887,Detonation,0.013451530108893144,0.5773502691896258,0.47530817390261454,0.6997889507429195,1.2219416002224721,False,114.40654047595989,3.332395208192864
88,145.34471987424638,-0.019121527230199508,125.38743712844207,-131.83868681729413,418.73885997350675,0.1290906147006014,1.3281106144367985,1.054842585185004,-414.0372206322463,-31521.221066450475,0.4429985636450861,0.5078347511400336,-0.08035972539618971,True,228.10801497934142,124.76426864947409,-2.141329294666533e-06,2.482710779003921,87.14138980794596,83.36389173584516,0.029977270830853105,0.7476000067007945,0.7008518337891257,False,1.0,0.029977270830853105,83.36389173584516,hs-SNR,0.6995874568827094,0.04621057143259419,0.0,207.6098940294502,0.04621055173938489,0.3396456035919214,4.360240056832513,123.66513236911644,Detonation,0.013445277103667053,0.5773502691896258,0.4753334792632799,0.6998051625398864,1.221955364091511,False,112.94454021235043,3.4300293999934492
89,150.72359041346942,-0.02109878955612273,117.49276056548632,-133.41322437916415,606.5122896747041,0.12910005394592258,2.157309140230973,1.140656965311392,23.366808117189063,-41323.880914780784,0.44657888243967947,0.7294367792763087,-0.02167786288686055,True,229.28787659408474,116.54092336768936,2.619110877813628e-06,2.4678750344919416,85.57721346055841,66.34790177098853,0.029856580011458564,0.7367076454719943,0.7006390789607722,False,1.0,0.029856580011458564,66.34790177098853,hs-SNR,0.7003389929443129,0.040554881801082604,0.0,209.8191551269869,0.0405548616084863,0.4558059753835864,4.090120459021979,114.91378808512346,Detonation,0.013357263061015718,0.5773502691896258,0.475690219262463,0.7003904343715877,1.2227297168003577,False,109.21252686016379,3.503471957991159
90,180.5513280275024,0.20369902522367367,-133.48134523163066,120.99939377249304,-1070.1629377513657,0.13479624358634684,4.133032678539839,1.0086776537725608,1005.3777766032263,-66110.38248289957,0.44392783927910695,1.2013711119303865,0.07325362534726443,True,231.1144162571563,-133.46528768118193,8.57491832389891e-06,-2.68092791605406,84.74004688864908,65.30717161607973,0.029752964605529883,0.7253978762212424,0.7004559670403165,False,1.0,0.029752964605529883,65.30717161607973,hs-SNR,0.6528809336295782,0.04151221684186086,0.0,218.79342756749298,0.041512190806950795,0.9999999999999998,-3.55911880829132,-133.2896466694939,Detonation,0.01596364710999391,0.5773502691896258,0.46552874534065797,0.6627181609336844,1.1684610019384407,False,106.52281987917264,2.8598806147068463
