,Lam_CP,Tnuc_0,Tp/TN,vw,vp,h0,Lh,Ls,ds,shigh,slow,alpha_p,ms
16,569.2414033094244,138.9760486746079,1.0021524933691377,0.3604114273703193,0.35620478154984153,131.28627076736126,0.07702963757873695,0.07702937771494504,-0.07790397952386709,-64.14998101716878,-76.35556056783867,0.002739799508764384,560.814250459455
21,685.2134030638806,133.8377027094736,1.0019425138252545,0.331516123482616,0.3274399426556209,132.98434214148054,0.08195285749310327,0.08195246100792766,-0.10310304004531662,94.35817064929181,107.86694607718368,0.0030957352323466142,445.91691129801694
24,523.8772696529021,152.1030809629202,1.0000153220650685,0.10078474696287047,0.10069205968466166,48.03374878800611,0.33680970826530543,0.2949936384596613,0.4849892553297998,-72.81478313954185,-74.28580638589604,0.000300263401933159,477.175389867336
0,256.7770748466177,240.207522415998,1.0008125465925952,0.2039461138599412,0.20135229041557126,169.23138044902143,0.3740470145868576,0.3123227110548374,0.6505774966732376,-6.343056868480213,-77.00066916349512,0.003874191493930005,76.15702693560151
1,987.2930801891624,150.34163846422518,1.0002284082683828,0.22816056403344104,0.2275071682610633,81.65526923168069,0.15407317711882107,0.15407186263158726,0.18501692068571296,-43.44378510037985,-57.722941469574366,0.0008499241696567503,285.2778376397908
29,391.89522793073616,140.77352386590326,1.0018624755606655,0.3786327653781513,0.3751621423370775,114.68085829650282,0.07822038240765564,0.07822004061297633,-0.1864642325992189,57.885622481548594,83.16264275615738,0.002040554221244031,330.79517084992295
6,394.92150487979853,134.87023949407035,1.0212724347670303,0.5525121914496599,0.5255966679248109,132.53638133219874,0.053941876346777634,0.053941748239732745,-0.2635847154645177,-22.119438622106713,-83.19895393297854,0.002889898632417261,254.59176183062087
11,615.4743167009699,151.23471121010203,1.0000056529707466,0.09545735620999908,0.0954214976226364,30.853288742522963,0.4116917700645744,0.37439121794697583,0.5341121484634245,154.91857542137916,155.61776729998456,0.0001229142631583769,304.6204103265464
6,621.3012332845385,151.3069325260097,1.0000166929524903,0.1070408163524569,0.10695257159774574,45.604280540128755,0.3259243657714254,0.2842039898295832,0.4485527779432775,188.830178566119,192.0679791989421,0.00026843352001940064,266.2947546777025
13,425.10646704316,148.2617000457829,1.0000793522856088,0.1554928324665441,0.15516893985980618,69.83765879507163,0.17686231927497392,0.1506919867581622,0.2794889334644093,-76.21685455898795,-84.80920837847253,0.0006599677917772384,286.40645741934935
18,472.3519242885121,233.86055255354248,1.0008958888645216,0.20575363142635475,0.2029290780054712,174.07488027498212,0.33223000329566,0.3322299164750481,0.999999999999996,8.090213526719072,96.52864231349658,0.004174677538431668,94.10421162217982
22,319.15664291651325,154.48349295623566,1.0000048074053676,0.09061542818520404,0.09058312870391894,32.34408437637609,0.3955234656913657,0.3503547140403647,0.5237837375205708,-25.1739141613136,-26.86030912575035,0.00011684822610686579,208.84166087715005
3,429.45834476434163,149.43863077836892,1.000017655687438,0.10086869722818974,0.10076717160454328,49.7388812336265,0.33582658322574005,0.27843560319090793,0.4729244660194021,-87.03904758533955,-88.94627699002692,0.00032861049811951223,386.7533786656836
14,718.9845612767202,148.75338173740326,1.000106763394123,0.151930946013281,0.15151124312795794,80.6065658483934,0.1719364755514316,0.17193404412120933,0.27718247943274343,-78.43349471925269,-82.4671595062018,0.0008773703004986077,541.7270489446294
4,352.8976277892433,134.40951951562968,1.026220327723699,0.5607916860286347,0.5281538584450619,124.66457814955123,0.05747599771064923,0.0574758053919601,-0.9999999999999816,41.50905449871025,99.12023737549977,0.0029984705593458275,310.0564250054752
5,437.2027200522954,153.88089331770058,1.0000032634455929,0.09289787512590296,0.0928712329263155,28.119875418274145,0.4213989478523679,0.3813033110721472,0.5234380976956529,158.42216091936052,159.2383890245714,9.393261223031256e-05,239.9296651609469
16,485.3299855157209,151.7469438273649,1.0000373216153993,0.1302151516225362,0.1300421840217525,59.28869881745944,0.2346074442672116,0.2008827226311672,0.392585001432072,-45.09483834296661,-53.139004518735334,0.0004275104032644357,226.63877743699268
0,367.3315301936137,151.70036386057325,1.0,0.691728990260155,0.691728990260155,210.93121768574053,0.05905433612298715,0.06324695201951648,1.331005551333674,-4.973158586414021,-143.57405216870168,0.001936738040114632,98.24974715197344
3,328.50803635468907,150.8882759095786,1.0000322038039118,0.12451980317968847,0.12436559570907656,55.82345517072463,0.25003731010885444,0.2153311385985109,0.38265625441462825,85.24465890732782,90.86216291285984,0.00039981144596888836,269.3052370891988
9,428.7781462657489,76.12524862148058,1.0000048885100927,0.09817936697855836,0.0981620028197976,13.060165028783347,0.9593357126567492,0.8316960432757405,0.5637574908291243,-1.2423861795985762,-1.4179545802929714,5.780637150165067e-05,124.3570250988263
6,294.01051284010146,156.0664727216654,1.0000044794380152,0.09120092006760176,0.0911779572039979,27.83969490714489,0.4272868497139025,0.3733227171986805,0.5523613832677765,32.819980660145696,33.990434629205104,8.252006529794438e-05,178.82412890126045
23,473.1900473728546,151.80783172961176,1.0030635585663117,0.4949721301728318,0.4906239643860155,96.18121731096012,0.13518251164741274,0.1351819372978041,0.14167788974677525,25.704549581527147,-18.451055449858803,0.0010469125919134762,233.494488285004
14,766.1240402827483,113.7905684511682,1.0764198171667376,0.5935040083258886,0.5017588553365151,182.54061990385887,0.03748162727408723,0.03748157352519346,-0.3606501546337828,19.13865487850716,47.321286191316176,0.007636689740621522,534.8735532657262
1,776.3003951354538,142.15759542536384,1.0002234986624106,0.18563075675718368,0.18486825213335295,91.11712607775377,0.16093525122851013,0.16093337968202304,0.2126884101303037,152.79985135953967,159.3494811390688,0.0012717134001869652,412.91698959856683
23,373.73051724642914,128.44310852640686,1.0299488605908065,0.5562865652293765,0.5184186850062333,163.3612798768416,0.07360302590229982,0.07360296424545665,0.32105111347949755,12.038597267397867,109.1846786707584,0.004183914683321775,150.62360073472456
15,329.65866905162363,256.404072740941,1.0204619752281614,0.4429208211685179,0.4091821210866802,220.74926295517628,0.2325902031779745,0.2325901739994935,0.9999999999999996,-2.5634494993585903,-135.99458482376681,0.013915702906291431,66.00733722284126
3,408.95318355935416,134.38685482467886,1.0030647786895512,0.3879020552530724,0.382312385956184,134.77464180920478,0.07165193464563709,0.07165164789951131,-0.2205813299857709,-30.578198299727546,-50.4346909591708,0.0031227662476874256,407.0541659560041
29,256.89974828804384,158.62568844679288,1.0000031000814358,0.09399618143464752,0.09398233873572924,25.34911160735939,0.504073769967635,0.452371289617957,0.5558962687750114,18.395645409248203,19.20888362626791,4.821447277394498e-05,78.28632896845656
0,358.3547916274915,235.1652747769629,1.0000077603741002,0.08592378359929992,0.08587756948894909,35.14433086276186,0.5379158467392164,0.4653464831519294,0.5622610598494402,-4.831364888086163,-6.823576926866277,0.0001766171345887228,26.970931844195395
10,366.5108190934349,135.2216103139121,1.0195252014869935,0.5480255413176477,0.5230815895933061,135.26559109555166,0.04996345870983599,0.049963339090716805,-0.22946650484957865,-131.1597706785161,-64.2548004642223,0.0029244671415929965,234.1985846149471
16,656.362717083809,141.93608407147215,1.0003374860823833,0.21700876324235707,0.2159669893463461,96.7406117214164,0.1371099860234509,0.13710875456334795,0.14245448161999133,113.85098144982322,122.4768788654936,0.001442494166069605,400.0098829808813
18,261.21836950703045,163.5363677159309,1.0000126075640148,0.09751141651336358,0.09745318762517496,48.81188720416751,0.34188226064184324,0.3024860565341824,0.568820023186854,-171.19898580355385,-164.57765188256462,0.0001952293412357724,67.05295495255379
1,811.4419196863378,148.9770787470793,1.000131814300797,0.2074457015555464,0.207034860515274,65.27392420550856,0.2295571274129924,0.19962440504616208,0.3900720924827012,-135.3140808493834,-139.6965391046993,0.0006008546316691037,383.148411600057
3,348.1591099941444,149.91486001424013,1.0000123599406876,0.093218680658032,0.09314662580099542,43.744354715526974,0.3502788035822181,0.3079281863648029,0.476615661209873,-86.05907643337895,-88.197708970163,0.00025313993408693355,304.92727986757683
16,842.7469779480409,143.51465652436312,1.0004896146511029,0.24447568368023234,0.2431446241264941,103.02423618957785,0.1317714878874469,0.131770718240585,0.1462850164930963,88.79169473296291,97.2142994580446,0.0015849079652261366,472.20578641454216
17,330.43913680968546,214.54345929154445,1.0000048376553037,0.08629637292875995,0.08626279872354403,34.33175035426353,0.4897995180299277,0.4263632956099815,0.5609193444185961,-7.534814125123467,-9.710734891639472,0.00012773999902986703,39.19842047362995
19,475.7736422301389,152.70320403859233,1.000010258221171,0.09738363486094892,0.09732358337194458,40.24073190331908,0.3607980506428642,0.3149428907737881,0.4864668115386036,-92.93304163633934,-95.4529280131608,0.00020161480205706608,253.2544919304329
25,433.200808992078,147.66249169360594,1.0000987449000571,0.1575860742950367,0.15720480838626527,74.08947263719183,0.17135645314766262,0.17135360991775025,0.2368998276743365,-76.44441171454422,-84.03094593484589,0.000765451269269166,330.98491016878575
15,612.6052996089168,232.88070664082963,1.0090630097117428,0.40791413067461424,0.3919477080336337,198.6350508686726,0.1510225043454795,0.151022450006361,0.9999999999999986,232.2599769220181,101.82730266603504,0.008021491837964547,92.63359902653141
1,288.3647320186007,158.8184682132364,1.0000100666786398,0.11690251719496515,0.11684996900996315,40.18431565969153,0.2520649032756242,0.2722245961390146,0.0,-256.9047650479705,-256.3868286767414,0.00014568366773230388,191.24513135156184
27,525.4258092800058,142.1175627845893,1.0010870807542658,0.3212815602510368,0.3189303512184977,110.02582644659068,0.0904400455437221,0.09043958766457692,-0.07601039557607597,81.17472548764678,98.80632770476065,0.0018808480423246367,372.0600659133322
0,550.2484564156755,151.836925812549,1.0000210191951056,0.10703800457223796,0.10692353676697144,51.54764884943161,0.30803766630891644,0.26770416884169385,0.4633285644933482,78.8242590613026,81.06871867284944,0.0003482125994702341,419.6978675423164
2,710.2976234675115,149.20545863239695,1.0033070017856585,0.4853165579076542,0.4805058538210207,104.3217094766782,0.11152920074070914,0.11152882977316264,0.05309240755088231,30.70510419777039,88.97053285378931,0.0012905727591869226,176.1636669931095
14,304.7736030875406,156.79336343131732,1.0000127463480906,0.10507405504365236,0.1050076449656756,41.26107315980421,0.3065154337440512,0.26568518295165866,0.3863815833562692,-21.575516641974325,-25.874414435047086,0.0002059746925521672,249.77445757112721
11,396.68626532379966,148.37252999653842,1.0000323194643992,0.1164981130399363,0.11633443688845604,57.50796227219689,0.27035396024109737,0.2346621965197936,0.4227009043367218,90.80377682044336,94.3478346819353,0.0004554454438565371,342.61284658235735
23,713.9505064633943,145.97658233083592,1.000202649303456,0.2055803144799964,0.20495338957563047,80.37986219628544,0.15648134739927774,0.15647933491836888,0.14692433705661584,112.29725405657702,122.4891279932432,0.0009269599370664649,313.18789836172414
4,421.64429370306937,150.9189817383744,1.0000070089008646,0.08573016603429184,0.08567936193113224,45.5803450365921,0.4114402772815721,0.3588009452892392,0.5803612435291796,24.09763721132019,29.47558099195591,0.0001946106796369267,104.88536263357356
5,633.68602667092,139.76044347529228,1.0010691223958024,0.3021769100647417,0.2997430610981631,115.35582515777935,0.09535087189709188,0.09535039331606568,-0.0198528561060731,63.06843072956264,76.81007945730518,0.0021482795494819295,416.00134900853857
12,801.6116984827161,145.87951316621238,1.0002290986537627,0.21063400331253607,0.209933363071004,83.35808854707328,0.1506705515974037,0.15066888091352376,0.14681466860565792,62.20765404166997,72.47618394205364,0.00100602989509365,327.2184799025893
26,440.1147973933143,153.76868139422882,1.000016356067427,0.11114797912643026,0.11106109493124584,46.36650290318979,0.2860088592927401,0.2478702948630349,0.3899090761637272,103.10245523851174,109.061199625849,0.00025405027276281355,195.79371085940429
23,484.50968756868826,152.05340715679242,1.0000136101163974,0.10074381773835696,0.10066830190356192,43.5899285216808,0.34767602742070874,0.3037301912684075,0.4774317378935129,72.06801202939599,74.52547534598114,0.00024473910070966977,295.2849232990619
9,268.0416279518613,149.16228480086457,1.0000017281382694,0.08953015599626975,0.08950341924485539,35.62091568067358,0.4277413350380497,0.3739954364852712,0.559518418720811,12.212823187139342,15.172086420495749,9.793619983993192e-05,38.624985486719225
